"Proportion_ALL","CutoffValue","ALL_count","Replicate","no_of_taxa","individuals_per_taxa","effective_population_size","species_birth_rate","tree_wide_sub_rate","no_of_sites","exponential_growth_rate","ado","amplification_error","sequencing_errors","Replicate.y","scSEQ_score","hapcon_seq_score","vcfbulk_seq_score","f_ALL"
1.90005001346516,"0.15",49388,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.90005001346516
1.90005001346516,"0.2",49388,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.90005001346516
1.90005001346516,"0.25",49388,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.90005001346516
1.44931327665141,"0.3",37672,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.44931327665141
1.44931327665141,"0.35",37672,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.44931327665141
1.05755395683453,"0.4",27489,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.05755395683453
1.05755395683453,"0.45",27489,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.05755395683453
1.05755395683453,"0.5",27489,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.05755395683453
1.22640710960643,"0.55",31878,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.22640710960643
1.22640710960643,"0.6",31878,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.22640710960643
1.64278844304236,"0.65",42701,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.64278844304236
1.64278844304236,"0.7",42701,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.64278844304236
1.64278844304236,"0.75",42701,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,1.64278844304236
2.00192359481399,"0.8",52036,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,2.00192359481399
2.00192359481399,"0.85",52036,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,2.00192359481399
2.7252337167699,"0.9",70837,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,2.7252337167699
2.7252337167699,"0.95",70837,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,2.7252337167699
2.7252337167699,"1",70837,"r1",6,8,31424,7.35313824541802e-05,2.9972585472916e-06,25993,0.0009006189150383,0.0815455250793602,0.0229146688441967,0.0448611506786547,"r1",-1,-1,-1,2.7252337167699
7,"0",388822,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,7
6.48052064955172,"0.05",359967,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,6.48052064955172
6.48052064955172,"0.1",359967,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,6.48052064955172
6.48052064955172,"0.15",359967,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,6.48052064955172
6.48052064955172,"0.2",359967,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,6.48052064955172
5.30124581428006,"0.25",294463,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.30124581428006
5.30124581428006,"0.3",294463,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.30124581428006
5.30124581428006,"0.35",294463,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.30124581428006
5.30124581428006,"0.4",294463,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.30124581428006
5.24964893961761,"0.45",291597,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.24964893961761
5.24964893961761,"0.5",291597,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.24964893961761
5.24964893961761,"0.55",291597,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.24964893961761
5.24964893961761,"0.6",291597,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.24964893961761
5.89468188528427,"0.65",327426,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.89468188528427
5.89468188528427,"0.7",327426,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.89468188528427
5.89468188528427,"0.75",327426,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.89468188528427
5.89468188528427,"0.8",327426,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,5.89468188528427
6.48052064955172,"0.85",359967,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,6.48052064955172
6.48052064955172,"0.9",359967,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,6.48052064955172
6.48052064955172,"0.95",359967,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,6.48052064955172
6.48052064955172,"1",359967,"r1",7,5,31832,4.40837338507792e-06,9.91340455914227e-06,55546,4.61190896006068e-05,0.18504578398075,0.0850962310638221,0.00702273547026562,"r1",-1,-1,-1,6.48052064955172
8,"0",418808,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,8
4.54350442207408,"0.05",237857,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,4.54350442207408
4.54350442207408,"0.1",237857,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,4.54350442207408
4.54350442207408,"0.15",237857,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,4.54350442207408
4.54350442207408,"0.2",237857,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,4.54350442207408
3.28906802162327,"0.25",172186,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,3.28906802162327
3.28906802162327,"0.3",172186,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,3.28906802162327
3.28906802162327,"0.35",172186,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,3.28906802162327
3.28906802162327,"0.4",172186,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,3.28906802162327
2.83666023571661,"0.45",148502,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,2.83666023571661
2.83666023571661,"0.5",148502,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,2.83666023571661
2.83666023571661,"0.55",148502,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,2.83666023571661
2.83666023571661,"0.6",148502,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,2.83666023571661
3.49391606655078,"0.65",182910,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,3.49391606655078
3.49391606655078,"0.7",182910,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,3.49391606655078
3.49391606655078,"0.75",182910,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,3.49391606655078
3.49391606655078,"0.8",182910,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,3.49391606655078
4.54350442207408,"0.85",237857,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,4.54350442207408
4.54350442207408,"0.9",237857,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,4.54350442207408
4.54350442207408,"0.95",237857,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,4.54350442207408
4.54350442207408,"1",237857,"r1",8,5,32435,2.86317855463201e-05,2.10869236579087e-06,52351,4.31159408089356e-05,0.10060325806262,0.0617944414896937,0.0436428151212167,"r1",-1,-1,-1,4.54350442207408
9,"0",885564,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,9
3.14049351599659,"0.05",309012,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,3.14049351599659
3.14049351599659,"0.1",309012,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,3.14049351599659
2.10073580226838,"0.15",206704,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,2.10073580226838
2.10073580226838,"0.2",206704,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,2.10073580226838
2.10073580226838,"0.25",206704,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,2.10073580226838
1.66757795032318,"0.3",164083,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,1.66757795032318
1.66757795032318,"0.35",164083,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,1.66757795032318
1.66757795032318,"0.4",164083,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,1.66757795032318
1.46590308549128,"0.45",144239,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,1.46590308549128
1.46590308549128,"0.5",144239,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,1.46590308549128
1.46590308549128,"0.55",144239,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,1.46590308549128
1.78695272165535,"0.6",175829,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,1.78695272165535
1.78695272165535,"0.65",175829,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,1.78695272165535
1.78695272165535,"0.7",175829,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,1.78695272165535
2.20056709622342,"0.75",216527,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,2.20056709622342
2.20056709622342,"0.8",216527,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,2.20056709622342
2.20056709622342,"0.85",216527,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,2.20056709622342
3.14049351599659,"0.9",309012,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,3.14049351599659
3.14049351599659,"0.95",309012,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,3.14049351599659
3.14049351599659,"1",309012,"r1",9,7,32607,6.77912779517297e-05,1.09258528687875e-06,98396,0.000825337447064149,0.0807431147960015,0.0447115578225919,0.0356763000421925,"r1",-1,-1,-1,3.14049351599659
7,"0",139370,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,7
6.47076845806128,"0.05",128833,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.47076845806128
6.47076845806128,"0.1",128833,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.47076845806128
6.47076845806128,"0.15",128833,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.47076845806128
6.47076845806128,"0.2",128833,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.47076845806128
5.58739326971371,"0.25",111245,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,5.58739326971371
5.58739326971371,"0.3",111245,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,5.58739326971371
5.58739326971371,"0.35",111245,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,5.58739326971371
5.58739326971371,"0.4",111245,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,5.58739326971371
5.44249121044701,"0.45",108360,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,5.44249121044701
5.44249121044701,"0.5",108360,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,5.44249121044701
5.44249121044701,"0.55",108360,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,5.44249121044701
5.44249121044701,"0.6",108360,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,5.44249121044701
6.04535409342039,"0.65",120363,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.04535409342039
6.04535409342039,"0.7",120363,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.04535409342039
6.04535409342039,"0.75",120363,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.04535409342039
6.04535409342039,"0.8",120363,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.04535409342039
6.47076845806128,"0.85",128833,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.47076845806128
6.47076845806128,"0.9",128833,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.47076845806128
6.47076845806128,"0.95",128833,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.47076845806128
6.47076845806128,"1",128833,"r1",7,5,33305,6.60454144663177e-07,5.91471847853249e-06,19910,9.59478416216909e-05,0.0962018722007051,0.0378790678946464,0.0412542141773156,"r1",-1,-1,-1,6.47076845806128
8,"0",117312,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,8
6.34240316421167,"0.05",93005,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,6.34240316421167
6.34240316421167,"0.1",93005,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,6.34240316421167
4.95151391162029,"0.15",72609,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,4.95151391162029
4.95151391162029,"0.2",72609,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,4.95151391162029
4.95151391162029,"0.25",72609,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,4.95151391162029
3.86258865248227,"0.3",56641,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,3.86258865248227
3.86258865248227,"0.35",56641,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,3.86258865248227
3.37765957446809,"0.4",49530,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,3.37765957446809
3.37765957446809,"0.45",49530,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,3.37765957446809
3.37765957446809,"0.5",49530,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,3.37765957446809
3.91250681942171,"0.55",57373,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,3.91250681942171
3.91250681942171,"0.6",57373,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,3.91250681942171
4.67171303873432,"0.65",68506,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,4.67171303873432
4.67171303873432,"0.7",68506,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,4.67171303873432
4.67171303873432,"0.75",68506,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,4.67171303873432
5.37124931805783,"0.8",78764,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,5.37124931805783
5.37124931805783,"0.85",78764,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,5.37124931805783
6.34240316421167,"0.9",93005,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,6.34240316421167
6.34240316421167,"0.95",93005,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,6.34240316421167
6.34240316421167,"1",93005,"r1",8,8,33821,5.50396829377366e-05,5.8145680920923e-06,14664,0.000459662351565296,0.139406763585983,0.0734619421860087,0.0243531965026632,"r1",-1,-1,-1,6.34240316421167
8,"0",742440,"r1",8,8,34250,3.2399340327884e-05,7.23563969628202e-06,92805,0.000846418598906416,0.121445011285366,0.0565671394171228,0.0174181398800574,"r1",-1,-1,-1,8
7.21076450622273,"0.05",669195,"r1",8,8,34250,3.2399340327884e-05,7.23563969628202e-06,92805,0.000846418598906416,0.121445011285366,0.0565671394171228,0.0174181398800574,"r1",-1,-1,-1,7.21076450622273
7.21076450622273,"0.1",669195,"r1",8,8,34250,3.2399340327884e-05,7.23563969628202e-06,92805,0.000846418598906416,0.121445011285366,0.0565671394171228,0.0174181398800574,"r1",-1,-1,-1,7.21076450622273
6.16412908787242,"0.15",572062,"r1",8,8,34250,3.2399340327884e-05,7.23563969628202e-06,92805,0.000846418598906416,0.121445011285366,0.0565671394171228,0.0174181398800574,"r1",-1,-1,-1,6.16412908787242
